"user_id;""email"";""marketing_optin"";""chain_id"";""is_recurrence"";""is_all_user"""
"9000993;""dummy82368@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000994;""dummy54104@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000995;""dummy79156@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000996;""dummy63826@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000997;""dummy46656@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000998;""dummy11034@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000999;""dummy4054@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001000;""dummy320@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001001;""dummy68104@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001002;""dummy28303@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001003;""dummy13955@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001004;""dummy7848@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001005;""dummy58787@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001006;""dummy56684@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001007;""dummy23627@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001008;""dummy30829@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001009;""dummy38830@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001010;""dummy89398@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001011;""dummy28675@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001012;""dummy37317@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001013;""dummy80771@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001014;""dummy49258@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001015;""dummy35981@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001016;""dummy82365@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001017;""dummy60946@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001018;""dummy86713@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001019;""dummy8021@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001020;""dummy2021@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001021;""dummy42625@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001022;""dummy8175@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001023;""dummy45083@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001024;""dummy42500@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001025;""dummy85183@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001026;""dummy36686@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001027;""dummy33579@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001028;""dummy79738@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001029;""dummy70485@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001030;""dummy96490@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001031;""dummy84619@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001032;""dummy92765@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001033;""dummy27106@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001034;""dummy78451@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001035;""dummy61143@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001036;""dummy83413@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001037;""dummy55590@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001038;""dummy89927@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001039;""dummy66654@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001040;""dummy36978@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001041;""dummy17847@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001042;""dummy28357@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001043;""dummy62620@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001044;""dummy10543@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001045;""dummy37112@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001046;""dummy23227@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001047;""dummy61423@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001048;""dummy4790@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001049;""dummy70438@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001050;""dummy34490@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001051;""dummy99977@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001052;""dummy47486@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001053;""dummy31959@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001054;""dummy67832@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001055;""dummy11969@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001056;""dummy56179@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001057;""dummy55732@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001058;""dummy56797@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001059;""dummy67010@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001060;""dummy41294@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001061;""dummy17211@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001062;""dummy11761@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001063;""dummy28320@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001064;""dummy45927@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001065;""dummy16051@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001066;""dummy49592@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001067;""dummy63257@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001068;""dummy58418@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001069;""dummy9001@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001070;""dummy63644@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001071;""dummy87049@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001072;""dummy3783@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001073;""dummy43100@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001074;""dummy27777@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001075;""dummy21804@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001076;""dummy20348@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001077;""dummy93886@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001078;""dummy30085@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001079;""dummy2903@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001080;""dummy92436@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001081;""dummy81383@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001082;""dummy54586@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001083;""dummy45337@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001084;""dummy76830@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001085;""dummy97375@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001086;""dummy5042@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001087;""dummy40068@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001088;""dummy7033@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001089;""dummy90377@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001090;""dummy58416@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001091;""dummy68807@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001092;""dummy43169@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001093;""dummy44349@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001094;""dummy10211@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001095;""dummy41081@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001096;""dummy1450@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001097;""dummy6051@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001098;""dummy33707@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001099;""dummy5773@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001100;""dummy78927@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001101;""dummy39620@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001102;""dummy95751@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001103;""dummy49843@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001104;""dummy53042@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001105;""dummy89502@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001106;""dummy50387@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001107;""dummy90853@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001108;""dummy93607@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001109;""dummy78049@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001110;""dummy80527@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001111;""dummy67925@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001112;""dummy89650@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001113;""dummy51615@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001114;""dummy63279@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001115;""dummy71823@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001116;""dummy33656@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001117;""dummy21262@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001118;""dummy97897@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001119;""dummy93579@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001120;""dummy16318@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001121;""dummy60986@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001122;""dummy15712@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001123;""dummy5119@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001124;""dummy84060@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001125;""dummy34340@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001126;""dummy99874@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001127;""dummy84255@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001128;""dummy97638@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001129;""dummy39374@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001130;""dummy40044@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001131;""dummy31148@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001132;""dummy23620@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001133;""dummy94907@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001134;""dummy73697@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001135;""dummy29871@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001136;""dummy29805@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001137;""dummy19146@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001138;""dummy33196@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001139;""dummy94452@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001140;""dummy62460@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001141;""dummy62781@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001142;""dummy38341@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001143;""dummy92388@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001144;""dummy90929@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001145;""dummy30680@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001146;""dummy14030@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001147;""dummy74178@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001148;""dummy69432@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001149;""dummy50432@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001150;""dummy53113@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001151;""dummy13715@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001152;""dummy42366@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001153;""dummy50371@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001154;""dummy40017@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001155;""dummy69055@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001156;""dummy41658@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001157;""dummy66596@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001158;""dummy14639@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001159;""dummy61191@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001160;""dummy96039@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001161;""dummy74852@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001162;""dummy64637@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001163;""dummy77054@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001164;""dummy63357@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001165;""dummy49198@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001166;""dummy35568@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001167;""dummy99289@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001168;""dummy99303@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001169;""dummy43824@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001170;""dummy56111@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001171;""dummy3915@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001172;""dummy8908@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001173;""dummy53903@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001174;""dummy30527@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001175;""dummy83489@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001176;""dummy77981@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001177;""dummy42816@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001178;""dummy81333@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001179;""dummy16931@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001180;""dummy25882@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001181;""dummy93928@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001182;""dummy90714@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001183;""dummy87189@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001184;""dummy17174@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001185;""dummy95720@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001186;""dummy86863@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001187;""dummy47670@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001188;""dummy45139@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001189;""dummy55061@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001190;""dummy8850@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001191;""dummy2279@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001192;""dummy57225@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001193;""dummy72777@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001194;""dummy25970@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001195;""dummy54532@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001196;""dummy98382@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001197;""dummy87848@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001198;""dummy78462@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001199;""dummy11090@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001200;""dummy64942@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001201;""dummy44083@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001202;""dummy89547@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001203;""dummy68518@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001204;""dummy47436@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001205;""dummy71094@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001206;""dummy77907@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001207;""dummy71906@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001208;""dummy68217@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001209;""dummy60962@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001210;""dummy24463@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001211;""dummy85196@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001212;""dummy80298@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001213;""dummy20743@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001214;""dummy50322@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001215;""dummy38810@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001216;""dummy42749@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001217;""dummy7657@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001218;""dummy53195@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001219;""dummy27849@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001220;""dummy10431@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001221;""dummy33830@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001222;""dummy41011@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001223;""dummy38705@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001224;""dummy77160@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001225;""dummy64827@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001226;""dummy37634@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001227;""dummy76014@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001228;""dummy82387@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001229;""dummy90106@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001230;""dummy48011@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001231;""dummy16612@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001232;""dummy16506@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001233;""dummy87758@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001234;""dummy89303@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001235;""dummy70843@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001236;""dummy32656@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001237;""dummy91262@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001238;""dummy25547@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001239;""dummy54207@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001240;""dummy88293@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001241;""dummy22348@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001242;""dummy26611@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001243;""dummy63932@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001244;""dummy48093@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001245;""dummy43105@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001246;""dummy15013@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001247;""dummy82618@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001248;""dummy33256@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001249;""dummy6082@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001250;""dummy84525@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001251;""dummy40122@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001252;""dummy40099@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9001253;""dummy44727@slickeats.com"";""false"";""17"";""yes"";""yes"""
